fold,event_id,user_id,session_id,item_id,label,history_count,session_position,eeg_score,stage1_base_prediction,base_logit,base_session_rank,eeg_session_rank,base_session_z,eeg_session_z,seed,candidate,uses_eeg,control_type
2,evt_001037,8,4,691,1,82.0,10,-0.3438677738523279,0.4043426314989726,-0.38740300039100256,-0.2142857142857143,0.0,-0.7078532948616164,0.053975953503491735,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001038,8,4,221,0,83.0,11,-1.0536746896036338,0.4665794471899668,-0.13388183211911062,0.0714285714285714,-0.07142857142857145,-0.0012540482530883539,-0.74690314942265,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001039,8,4,692,0,84.0,12,0.584437107028174,0.5854972501595815,0.34538187779124846,0.2857142857142857,0.2142857142857143,1.3345214952955327,1.1013875294453925,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001040,8,4,693,0,85.0,13,0.6079838110076554,0.5873680114746094,0.35309543268104626,0.3571428571428571,0.2857142857142857,1.3560202605109064,1.1279554069082287,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001041,8,4,203,0,86.0,14,-1.3262937162859165,0.4272548258304596,-0.29306027854974426,0.0,-0.2857142857142857,-0.44490682522189773,-1.0545007181203354,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001042,8,4,204,1,87.0,15,-1.1975153046055893,0.3817023734251657,-0.4823287601567605,-0.2857142857142857,-0.14285714285714285,-0.972424773414807,-0.9091993177900386,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001043,8,4,694,0,88.0,16,0.7048224756581372,0.5590391755104065,0.2372635139694778,0.2142857142857143,0.4285714285714286,1.0331803688651051,1.2372190124787,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001044,8,4,206,0,89.0,17,-1.556948432256732,0.3815194368362427,-0.4831039676893751,-0.35714285714285715,-0.4285714285714286,-0.9745853861251558,-1.314749720931,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001045,8,4,695,1,90.0,18,0.650878309453345,0.5925468603769938,0.3745040278474275,0.4285714285714286,0.3571428571428571,1.4156890342019792,1.1763535088051214,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001150,9,4,162,0,65.0,7,1.9663001573281464,0.352093756198883,-0.6098485074220024,-0.16666666666666669,-0.33333333333333337,-0.47570322035056817,-1.2344756705816178,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001151,9,4,170,0,66.0,8,1.7938329260225352,0.5001907646656036,0.000763058699439263,0.33333333333333337,-0.4166666666666667,1.0886589017215065,-1.7404061365174626,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001152,9,4,150,0,67.0,9,2.0413224989095866,0.3146562278270721,-0.7784398669120404,-0.25,-0.25,-0.9076274607806918,-1.0143985698792932,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001153,9,4,317,0,68.0,10,2.4540791868419705,0.5809291203816732,0.32658868412662057,0.41666666666666663,0.0,1.9234109685,0.1964180116991969,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001154,9,4,171,1,69.0,11,2.571683551176256,0.3902574976285298,-0.44622996920277874,0.08333333333333337,0.16666666666666663,-0.056519146775307574,0.5414089435609183,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001155,9,4,152,0,70.0,12,2.459800456279792,0.3667972385883331,-0.5459814770703083,-0.08333333333333331,0.08333333333333337,-0.312078473171202,0.21320128403742145,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001156,9,4,156,1,71.0,13,2.282919523819352,0.3772334853808085,-0.501307352286073,0.0,-0.16666666666666669,-0.19762517335395038,-0.30567671903263527,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001157,9,4,166,0,72.0,14,3.0052720285594194,0.4669285813967387,-0.13247909347078413,0.16666666666666663,0.41666666666666663,0.7472978999271095,1.813335318943859,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001158,9,4,167,0,73.0,15,2.617940663113104,0.275897001226743,-0.9649060336605875,-0.4166666666666667,0.25,-1.3853462340464238,0.6771036028761491,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001159,9,4,158,0,74.0,16,2.7530679286970443,0.2827583104372024,-0.9308203622353732,-0.33333333333333337,0.33333333333333337,-1.298020123239681,1.0734977463895743,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001160,9,4,161,1,75.0,17,2.3121232984219953,0.4792122940222422,-0.08319878280491375,0.25,-0.08333333333333331,0.873552061569209,-0.22000781149611146,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001264,10,3,122,1,71.0,11,0.9720466157010308,0.5268735289573669,0.10759780334581823,0.08333333333333337,0.25,0.25753198119525755,0.7054115444819256,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001265,10,3,856,1,72.0,12,0.5197163278065084,0.4195524752140045,-0.3246107924866633,-0.33333333333333337,0.0,-0.9288694939600518,-0.29010857484655006,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001266,10,3,857,1,73.0,13,0.4967036795587867,0.4691788852214813,-0.12344096672015029,0.0,-0.08333333333333331,-0.37666349818056866,-0.34075641988976857,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001267,10,3,858,1,74.0,14,0.3379280935076707,0.4423769911130269,-0.23152068312206,-0.25,-0.16666666666666669,-0.673339538893308,-0.6902008294335181,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001268,10,3,859,1,75.0,15,0.8882721124299398,0.5675169825553894,0.2717276145385605,0.25,0.16666666666666663,0.7080640899816925,0.5210347611333651,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001269,10,3,860,1,76.0,16,-0.10529182746438881,0.3616710305213928,-0.5681187334059017,-0.4166666666666667,-0.4166666666666667,-1.5972925265056366,-1.6656702163469863,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001270,10,3,861,0,77.0,17,0.7255650539787744,0.5362715125083923,0.1453413613159228,0.16666666666666663,0.08333333333333337,0.36113707670959516,0.16293769228826344,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001271,10,3,862,1,78.0,18,0.25025486236007266,0.4425629774729411,-0.23076675658240609,-0.16666666666666669,-0.33333333333333337,-0.6712700299399256,-0.8831582056468982,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001272,10,3,863,1,79.0,19,1.5013111159365642,0.6426117221514384,0.5867178844915988,0.33333333333333337,0.41666666666666663,1.5727042765380397,1.870253856685589,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001273,10,3,864,1,80.0,20,1.2762826419772075,0.6600111524264017,0.663343916675357,0.41666666666666663,0.33333333333333337,1.7830407633517915,1.3749954597936211,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001274,10,3,865,1,81.0,21,0.30406046757586047,0.4638858040173848,-0.14470878068055448,-0.08333333333333331,-0.25,-0.4350431002968854,-0.7647390682190448,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001275,10,4,866,1,82.0,1,0.6815084690761908,0.5420043468475342,0.16841432828572173,0.0,0.0,0.0,0.0,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001391,11,5,931,1,79.0,11,4.351004504042823,0.5000681082407633,0.00027243296473825003,-0.4285714285714286,-0.35714285714285715,-2.2325070912926064,-1.3677921120918413,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001392,11,5,932,1,80.0,12,4.9122153689862,0.6286232272783915,0.5263149673176976,0.4285714285714286,0.2142857142857143,1.9250192495026823,0.8569993096393245,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001393,11,5,933,1,81.0,13,4.4562042047288335,0.5498608152071635,0.20010834846014336,-0.2857142857142857,-0.2857142857142857,-0.6531232425492461,-0.9507520897491941,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001394,11,5,934,1,82.0,14,4.487904480061111,0.559106687704722,0.237537385568835,-0.07142857142857145,-0.2142857142857143,-0.35730646438434877,-0.825083637779927,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001395,11,5,935,0,83.0,15,4.766865536265474,0.60197913646698,0.41371836282891283,0.3571428571428571,0.0714285714285714,1.0351228657016447,0.28079332150372915,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001396,11,5,936,0,84.0,16,4.342328961495272,0.5866200029850006,0.3500099962713795,0.2142857142857143,-0.4285714285714286,0.5316099465081812,-1.4021843055512513,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001397,11,5,937,1,85.0,17,4.933432429341116,0.599107950925827,0.4017496136912566,0.2857142857142857,0.2857142857142857,0.940529013386294,0.9411094664815902,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001398,11,5,938,0,86.0,18,4.95113933373732,0.5804269313812256,0.32452623034951467,0.0714285714285714,0.3571428571428571,0.33020146494283786,1.0113044171977752,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001399,11,5,939,1,87.0,19,4.55559828536674,0.5623468259970347,0.25069203112751004,0.0,-0.07142857142857145,-0.25333999429407783,-0.5567271130652861,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001400,11,5,940,1,88.0,20,4.529329769716369,0.5528687735398611,0.21226855112875206,-0.2142857142857143,-0.14285714285714285,-0.5570162557514295,-0.6608626028271483,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001401,11,5,941,1,89.0,21,5.184668732415653,0.5856085419654846,0.3458404713486581,0.1428571428571429,0.4285714285714286,0.49865650916658094,1.9370780173828197,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001402,11,5,942,1,90.0,22,4.736350149708736,0.5461723307768503,0.1852170073070274,-0.35714285714285715,0.0,-0.7708155184599769,0.15982208861590702,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001403,11,5,676,1,91.0,23,4.841406855414993,0.5566186408201853,0.2274500833876071,-0.14285714285714285,0.1428571428571429,-0.43703048247653853,0.5762952402435023,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001517,12,4,672,0,73.0,4,-1.33765791582327,0.3849416772524516,-0.46862526188953385,-0.4230769230769231,0.34615384615384615,-2.117550629748001,1.2309467150011062,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001518,12,4,1007,0,74.0,5,-1.6932747784055984,0.4540483951568603,-0.18432654637602272,-0.34615384615384615,0.038461538461538436,-0.7395875651637515,0.14282645460689478,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001519,12,4,1009,1,75.0,6,-1.4331912320678493,0.4896152516206105,-0.041544967983474505,-0.038461538461538436,0.2692307692307693,-0.04754173241139864,0.9386328573467649,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001520,12,4,904,1,76.0,7,-1.68867238389942,0.5502864619096121,0.2018281844335456,0.34615384615384615,0.11538461538461542,1.13205985086114,0.15690891029286588,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001521,12,4,1010,0,77.0,8,-2.04869587266226,0.4674628277619679,-0.13033286940815614,-0.1923076923076923,-0.2692307692307692,-0.47788644404392144,-0.944694791781191,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001522,12,4,1011,0,78.0,9,-1.878364027264881,0.5070095558961233,0.028040060636513514,0.1923076923076923,-0.1923076923076923,0.289728870845423,-0.4235115986633037,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001523,12,4,1013,0,79.0,10,-1.0919319164071557,0.6022790372371674,0.41497019410921543,0.42307692307692313,0.42307692307692313,2.1651345740931336,1.982821742885616,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001524,12,4,1014,0,80.0,11,-2.097778293744612,0.4810023903846741,-0.07602703769634533,-0.11538461538461536,-0.34615384615384615,-0.21467234490443013,-1.0948777061151331,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001525,12,4,804,1,81.0,12,-1.8503120402033688,0.5028366645177206,0.011346779810250746,0.11538461538461542,-0.038461538461538436,0.2088184651695685,-0.33767783013979596,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001526,12,4,1015,0,82.0,13,-1.6048888229529488,0.4576946198940277,-0.1696270817666287,-0.2692307692307692,0.1923076923076923,-0.6683409565945836,0.41327074165209365,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001527,12,4,1016,0,83.0,14,-2.301433144065318,0.4970451295375824,-0.011819619451170613,0.038461538461538436,-0.4230769230769231,0.0965336014691084,-1.7180229843011705,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001528,12,4,1017,0,84.0,15,-1.853235319351401,0.5113188624382019,0.04528318618348953,0.2692307692307693,-0.11538461538461536,0.3733043104277128,-0.34662251078475675,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001647,13,4,1134,0,82.0,1,-2.4047535912855755,0.2067496925592421,-1.3446299711485799,-0.3666666666666667,-0.3,-1.9062952193303027,-1.45676475633964,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001648,13,4,1135,1,83.0,2,-0.9616319602920645,0.531698743502299,0.12696525804699627,0.16666666666666663,0.3666666666666667,0.7881735643803318,0.8629386632134443,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001649,13,4,1136,0,84.0,3,-1.1157943242122634,0.3996955056985219,-0.40673399552162964,-0.09999999999999998,0.09999999999999998,-0.18902176086981073,0.615134905670238,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001650,13,4,1137,0,85.0,4,-1.8269349951937515,0.203896664083004,-1.3621156795174274,-0.43333333333333335,-0.23333333333333334,-1.938311288984648,-0.5279672492904274,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001651,13,4,1139,0,86.0,5,-0.8976728124860025,0.5527504483858744,0.21178991107967512,0.30000000000000004,0.43333333333333335,0.9434862313088431,0.9657479141393562,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001652,13,4,1140,0,87.0,6,-1.0144138933832398,0.3732709983984629,-0.5182095397450796,-0.16666666666666669,0.30000000000000004,-0.3931318096781581,0.7780958973282643,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001653,13,4,1141,0,88.0,7,-1.0580173605960521,0.585577925046285,0.3457143064333881,0.3666666666666667,0.16666666666666663,1.1886997896968767,0.7080067864552625,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001654,13,4,1142,0,89.0,8,-1.3061508648300706,0.5524546106656393,0.2105933161243129,0.23333333333333328,-0.033333333333333326,0.9412952839002057,0.30915188336502497,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001655,13,4,1143,0,90.0,9,-1.1421636786249747,0.4533158739407857,-0.18728199359891176,0.033333333333333326,0.033333333333333326,0.2127915618240918,0.5727482625149678,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001656,13,4,1144,0,91.0,10,-1.5221271927179767,0.3712388277053833,-0.5269058943719147,-0.23333333333333334,-0.16666666666666669,-0.409054704513101,-0.03801291243890313,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001657,13,4,1145,1,92.0,11,-1.3123986294002417,0.585873027642568,0.3469304664023361,0.43333333333333335,-0.09999999999999998,1.1909265603518213,0.29910909797069146,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001658,13,4,1147,1,93.0,12,-1.04629296017035,0.4907048145929972,-0.03718502576123128,0.09999999999999998,0.23333333333333328,0.4876168577645558,0.7268528290726041,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001659,13,4,1148,1,94.0,13,-2.5349987327606263,0.3160303334395091,-0.7720753686282366,-0.3,-0.3666666666666667,-0.8579563331651009,-1.666123478134871,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001660,13,4,1150,0,95.0,14,-2.8353522116342216,0.416819969813029,-0.33584153680553414,-0.033333333333333326,-0.43333333333333335,-0.05921873268560624,-2.1489178435260143,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001772,14,5,1214,0,70.0,6,3.614770455024061,0.4342852135499318,-0.2643885479975667,0.34615384615384615,-0.1923076923076923,1.2120872796217568,-0.5186892471294774,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001773,14,5,1216,1,71.0,7,3.92006411356098,0.3520829677581787,-0.6098957998082563,-0.11538461538461536,0.1923076923076923,-0.2864113695107645,0.16285188981295765,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001774,14,5,1217,0,72.0,8,3.390388875033034,0.3901106119155884,-0.4468472905083009,0.2692307692307693,-0.34615384615384615,0.4207459177780323,-1.0196013128071575,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001775,14,5,1218,0,73.0,9,3.814182323756092,0.3349941571553548,-0.685682736504139,-0.1923076923076923,0.038461538461538436,-0.6151067056158883,-0.0735198571501286,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001776,14,5,1219,1,74.0,10,4.399266839065522,0.492911289135615,-0.02835674345445555,0.42307692307692313,0.34615384615384615,2.23578023659031,1.2326296635520206,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001777,14,5,1220,0,75.0,11,3.406179749804716,0.3313255409399668,-0.7021959339929641,-0.2692307692307692,-0.2692307692307692,-0.686726053690878,-0.984349579126269,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001778,14,5,1221,1,76.0,12,3.6411252295212986,0.2715701262156168,-0.9866709621033635,-0.4230769230769231,-0.11538461538461536,-1.9205219960375237,-0.45985454004519455,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001779,14,5,1222,0,77.0,13,3.345890528840502,0.3770729303359985,-0.5019908308891463,0.038461538461538436,-0.4230769230769231,0.18158300488392748,-1.1189399417241714,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001780,14,5,1223,0,78.0,14,3.7355238302978706,0.327034056186676,-0.721630411983842,-0.34615384615384615,-0.038461538461538436,-0.7710152802217387,-0.2491179986857554,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001781,14,5,1224,0,79.0,15,4.010022206740598,0.3779047628243764,-0.49845098177388314,0.11538461538461542,0.2692307692307693,0.19693567574555454,0.3636753900344539,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001782,14,5,1225,0,80.0,16,3.8988110089519066,0.3583349585533142,-0.5825982378592184,-0.038461538461538436,0.11538461538461542,-0.1680191809506892,0.11540621030477069,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001783,14,5,1226,0,81.0,17,4.989157877599668,0.3781071205933888,-0.49759031501811785,0.1923076923076923,0.42307692307692313,0.20066847140789917,2.549509322963937,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001910,15,4,1292,1,91.0,25,-4.341577964864077,0.476442406574885,-0.09430019219269171,0.0,0.0,0.0,0.0,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001911,15,5,1294,0,92.0,1,-4.159281787377728,0.3816169003645579,-0.48269094095981574,-0.3666666666666667,0.09999999999999998,-1.334741282956302,0.022891726201333302,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001912,15,5,1295,1,93.0,2,-4.512762103882448,0.3536537985006968,-0.6030168115929451,-0.43333333333333335,-0.23333333333333334,-1.749208965631672,-0.8610886617175079,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001913,15,5,1296,0,94.0,3,-4.735515182242175,0.4474762578805287,-0.21087292333870544,-0.09999999999999998,-0.43333333333333335,-0.39845232630847083,-1.4181475513485466,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001914,15,5,1297,1,95.0,4,-4.541649265561594,0.4997809727986653,-0.0008761088613782141,0.09999999999999998,-0.3666666666666667,0.3248908135138941,-0.933329415147592,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001915,15,5,852,1,96.0,5,-3.841532576775343,0.5620724360148112,0.24957721362361884,0.30000000000000004,0.23333333333333328,1.1875881506908863,0.8175160866937001,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001916,15,5,1298,0,97.0,6,-4.4646180358673595,0.5532007416089376,0.21361153299923138,0.23333333333333328,-0.16666666666666669,1.063702803127666,-0.740690410576413,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001917,15,5,1299,0,98.0,7,-4.530455056522037,0.4248690803845723,-0.3028166258539551,-0.3,-0.3,-0.7151563993193246,-0.9053350381280161,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001918,15,5,1300,0,99.0,8,-4.291441661478881,0.4293609360853831,-0.2844589895013677,-0.23333333333333334,-0.033333333333333326,-0.6519227243131192,-0.3076124951664852,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001919,15,5,1301,1,100.0,9,-4.3861193733710255,0.451277196407318,-0.19551162563238966,0.033333333333333326,-0.09999999999999998,-0.34553966978894907,-0.5443816632866809,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001920,15,5,1302,1,101.0,10,-3.2553820909323186,0.5931819478670756,0.3771351388878565,0.43333333333333335,0.43333333333333335,1.6269669593623968,2.2833559359329882,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001921,15,5,1303,1,102.0,11,-3.6526185685474024,0.4490941365559895,-0.20433142379195623,-0.033333333333333326,0.3666666666666667,-0.3759198472655422,1.2899505348913507,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001922,15,5,1304,0,103.0,12,-4.20604131051653,0.5224427779515585,0.08983147246788113,0.16666666666666663,0.033333333333333326,0.6373370134608128,-0.09404406759861876,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001923,15,5,1305,0,104.0,13,-3.9771874822931013,0.4335753520329793,-0.2672784547562934,-0.16666666666666669,0.16666666666666663,-0.5927436268717575,0.478271522276545,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
2,evt_001924,15,5,1306,0,105.0,14,-3.803493647910284,0.5717383225758871,0.2889470040843914,0.3666666666666667,0.30000000000000004,1.323199102299481,0.9126434969739922,2026,V2H-local-H2_E0,False,H2_E0_non_eeg
